                       	  Micro-Accuracy K@1	  Micro-Accuracy K@3	  Macro-Accuracy K@1	  Macro-Accuracy K@3
dev                    	                36.5	                67.2	                23.5	                48.1
car_city_day_clear     	                34.3	                65.7	                17.8	                40.1
car_city_day_rain      	                31.8	                60.1	                20.7	                42.3
car_city_night_clear   	                37.5	                68.8	                20.2	                45.5
car_city_night_rain    	                33.2	                62.5	                18.6	                40.7
car_highway_day_clear  	                64.1	                89.1	                23.8	                46.7
car_highway_day_rain   	                65.4	                86.9	                22  	                39.2
car_highway_night_clear	                72.1	                94.1	                25.4	                41.3
car_highway_night_rain 	                56.7	                88.2	                21.4	                37.9
